,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence,0
46,0.0247,https://api.spotify.com/v1/audio-analysis/5Htb1uFQ1KrkFXlefS8oGj,Demi Lovato,0.516,236987.0,0.592,5Htb1uFQ1KrkFXlefS8oGj,0.0,3.0,0.181,-5.465,0.0,Tell Me You Love Me,0.0566,82.05,4.0,https://api.spotify.com/v1/tracks/5Htb1uFQ1KrkFXlefS8oGj,audio_features,spotify:track:5Htb1uFQ1KrkFXlefS8oGj,0.271,
47,0.221,https://api.spotify.com/v1/audio-analysis/4Ro98RCK90oHqqSZUnTFq5,Liam Payne,0.87,204502.0,0.488,4Ro98RCK90oHqqSZUnTFq5,0.0,6.0,0.0767,-5.586,1.0,Strip That Down,0.0537,106.008,4.0,https://api.spotify.com/v1/tracks/4Ro98RCK90oHqqSZUnTFq5,audio_features,spotify:track:4Ro98RCK90oHqqSZUnTFq5,0.519,
48,0.23,https://api.spotify.com/v1/audio-analysis/762UXiwEHYY97VL45sAUPR,David Guetta,0.542,194907.0,0.654,762UXiwEHYY97VL45sAUPR,0.0,8.0,0.241,-5.862,0.0,2U,0.0537,144.971,4.0,https://api.spotify.com/v1/tracks/762UXiwEHYY97VL45sAUPR,audio_features,spotify:track:762UXiwEHYY97VL45sAUPR,0.563,
49,0.0293,https://api.spotify.com/v1/audio-analysis/1F2HXIJrE2Xn81OzT2zZvW,French Montana,0.726,233833.0,0.769,1F2HXIJrE2Xn81OzT2zZvW,0.0101,6.0,0.104,-5.043,1.0,Unforgettable,0.123,97.985,4.0,https://api.spotify.com/v1/tracks/1F2HXIJrE2Xn81OzT2zZvW,audio_features,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,0.733,
0,0.618,https://api.spotify.com/v1/audio-analysis/7oAraczbemGSNWqnbkU87R,Sam Smith,0.515,201000.0,0.378,7oAraczbemGSNWqnbkU87R,0.0,5.0,0.172,-8.264,1.0,Too Good At Goodbyes,0.065,91.883,4.0,https://api.spotify.com/v1/tracks/7oAraczbemGSNWqnbkU87R,audio_features,spotify:track:7oAraczbemGSNWqnbkU87R,0.536,
1,0.4,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,Meghan Trainor,0.63,225053.0,0.53,2YlZnw2ikdb837oKMKjBkW,0.0,0.0,0.177,-7.259,1.0,Like I'm Gonna Lose You,0.0434,108.038,3.0,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,audio_features,spotify:track:2YlZnw2ikdb837oKMKjBkW,0.417,
2,0.607,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,Ed Sheeran,0.614,258987.0,0.379,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,4.0,0.0986,-10.48,1.0,Photograph,0.0476,107.989,4.0,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.201,
3,0.922,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,John Legend,0.422,269560.0,0.264,3U4isOIWM3VvDubwSI3y7a,0.0,8.0,0.132,-7.064,1.0,All of Me,0.0322,119.93,4.0,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,audio_features,spotify:track:3U4isOIWM3VvDubwSI3y7a,0.331,
4,0.634,https://api.spotify.com/v1/audio-analysis/0aOluBqXYd0rFSCsgDyAWX,Hozier,0.566,241693.0,0.664,0aOluBqXYd0rFSCsgDyAWX,0.0,4.0,0.116,-5.303,0.0,Take Me to Church,0.0464,128.945,4.0,https://api.spotify.com/v1/tracks/0aOluBqXYd0rFSCsgDyAWX,audio_features,spotify:track:0aOluBqXYd0rFSCsgDyAWX,0.437,
5,0.0294,https://api.spotify.com/v1/audio-analysis/0prNGof3XqfTvNDxHonvdK,Alessia Cara,0.591,230227.0,0.741,0prNGof3XqfTvNDxHonvdK,0.0,0.0,0.11,-5.751,1.0,Scars To Your Beautiful,0.139,97.048,4.0,https://api.spotify.com/v1/tracks/0prNGof3XqfTvNDxHonvdK,audio_features,spotify:track:0prNGof3XqfTvNDxHonvdK,0.452,
6,0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,0.599,263400.0,0.448,0tgVpDi06FyKpA1z0VMD4v,0.0,8.0,0.106,-6.312,1.0,Perfect,0.0232,95.05,3.0,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168,
7,0.595,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,0.686,242187.0,0.457,1EzrEOXmMH3G43AXT1y7pA,0.0,11.0,0.105,-8.322,1.0,I'm Yours,0.0468,150.953,4.0,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,audio_features,spotify:track:1EzrEOXmMH3G43AXT1y7pA,0.718,
8,0.385,https://api.spotify.com/v1/audio-analysis/7DFNE7NO0raLIUbgzY2rzm,Passenger,0.509,252867.0,0.538,7DFNE7NO0raLIUbgzY2rzm,0.0,7.0,0.104,-7.335,1.0,Let Her Go,0.0572,75.089,4.0,https://api.spotify.com/v1/tracks/7DFNE7NO0raLIUbgzY2rzm,audio_features,spotify:track:7DFNE7NO0raLIUbgzY2rzm,0.244,
9,0.133,https://api.spotify.com/v1/audio-analysis/7evPpWWu01Klxi0KlPxR17,Shawn Mendes,0.568,208733.0,0.686,7evPpWWu01Klxi0KlPxR17,0.0,11.0,0.11,-4.901,0.0,Mercy,0.0903,148.294,4.0,https://api.spotify.com/v1/tracks/7evPpWWu01Klxi0KlPxR17,audio_features,spotify:track:7evPpWWu01Klxi0KlPxR17,0.4,
10,0.727,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,Coldplay,0.56,309600.0,0.442,75JFxkI2RXiU7L9VXzMkle,1.71e-05,5.0,0.11,-7.224,1.0,The Scientist,0.0243,146.448,4.0,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,audio_features,spotify:track:75JFxkI2RXiU7L9VXzMkle,0.212,
0,0.0356,https://api.spotify.com/v1/audio-analysis/53opf145KiqlZQJE9QEOXx,Lenine,0.702,154960.0,0.644,53opf145KiqlZQJE9QEOXx,0.000351,5.0,0.127,-7.946,1.0,Aquilo Que Dá No Coração,0.0482,99.917,4.0,https://api.spotify.com/v1/tracks/53opf145KiqlZQJE9QEOXx,audio_features,spotify:track:53opf145KiqlZQJE9QEOXx,0.669,
1,0.516,https://api.spotify.com/v1/audio-analysis/2wNs0eBXiEgJHIiOrpnnoZ,Maria Gadú,0.832,215800.0,0.497,2wNs0eBXiEgJHIiOrpnnoZ,0.0,1.0,0.146,-7.678,0.0,Linha Tênue,0.0452,133.944,4.0,https://api.spotify.com/v1/tracks/2wNs0eBXiEgJHIiOrpnnoZ,audio_features,spotify:track:2wNs0eBXiEgJHIiOrpnnoZ,0.886,
2,0.472,https://api.spotify.com/v1/audio-analysis/4THhSMVKTUASFp9N3mYlVU,Maria Gadú,0.679,204840.0,0.443,4THhSMVKTUASFp9N3mYlVU,0.00097,7.0,0.187,-10.67,1.0,Encontro,0.0393,90.036,4.0,https://api.spotify.com/v1/tracks/4THhSMVKTUASFp9N3mYlVU,audio_features,spotify:track:4THhSMVKTUASFp9N3mYlVU,0.363,
3,0.413,https://api.spotify.com/v1/audio-analysis/4ibLIm27g62H4Pr1mOPMaG,Leandro Léo,0.425,299973.0,0.359,4ibLIm27g62H4Pr1mOPMaG,2.98e-05,1.0,0.954,-11.265,0.0,João de Barro,0.0312,113.848,4.0,https://api.spotify.com/v1/tracks/4ibLIm27g62H4Pr1mOPMaG,audio_features,spotify:track:4ibLIm27g62H4Pr1mOPMaG,0.127,
4,0.837,https://api.spotify.com/v1/audio-analysis/4XYdH6H7haUCeEm9YezQ9K,Zé Ramalho,0.667,271227.0,0.44,4XYdH6H7haUCeEm9YezQ9K,0.0014,7.0,0.198,-9.32,1.0,Chão de Giz,0.0333,143.843,3.0,https://api.spotify.com/v1/tracks/4XYdH6H7haUCeEm9YezQ9K,audio_features,spotify:track:4XYdH6H7haUCeEm9YezQ9K,0.34,
5,0.0402,https://api.spotify.com/v1/audio-analysis/3SdJZFJWYHymvxUrMPAXdQ,Zé Ramalho,0.486,237267.0,0.933,3SdJZFJWYHymvxUrMPAXdQ,0.0298,11.0,0.927,-7.015,0.0,Táxi Lunar - Ao Vivo,0.0796,150.743,4.0,https://api.spotify.com/v1/tracks/3SdJZFJWYHymvxUrMPAXdQ,audio_features,spotify:track:3SdJZFJWYHymvxUrMPAXdQ,0.687,
6,0.0792,https://api.spotify.com/v1/audio-analysis/5XKEOyjux8e6IM0lpKB0ee,Zé Ramalho,0.471,261773.0,0.715,5XKEOyjux8e6IM0lpKB0ee,0.000993,1.0,0.787,-5.131,0.0,Eternas Ondas - Ao Vivo,0.0314,135.55,4.0,https://api.spotify.com/v1/tracks/5XKEOyjux8e6IM0lpKB0ee,audio_features,spotify:track:5XKEOyjux8e6IM0lpKB0ee,0.359,
7,0.0014,https://api.spotify.com/v1/audio-analysis/6XWuH3SO7AVW4RXmvvhgqj,Zé Ramalho,0.381,310307.0,0.908,6XWuH3SO7AVW4RXmvvhgqj,0.00734,0.0,0.435,-6.132,1.0,Frevo Mulher - Ao Vivo,0.159,164.986,4.0,https://api.spotify.com/v1/tracks/6XWuH3SO7AVW4RXmvvhgqj,audio_features,spotify:track:6XWuH3SO7AVW4RXmvvhgqj,0.616,
8,0.00599,https://api.spotify.com/v1/audio-analysis/18wdzUDXJyfXU0TmI9ePvy,Zé Ramalho,0.551,296960.0,0.835,18wdzUDXJyfXU0TmI9ePvy,0.000124,6.0,0.921,-8.013,0.0,Garoto de Aluguel (Taxi Boy) - Ao Vivo,0.0366,96.238,4.0,https://api.spotify.com/v1/tracks/18wdzUDXJyfXU0TmI9ePvy,audio_features,spotify:track:18wdzUDXJyfXU0TmI9ePvy,0.432,
9,0.244,https://api.spotify.com/v1/audio-analysis/2ReXjoXXQ6diAn9RocOE1F,Fagner,0.54,252000.0,0.394,2ReXjoXXQ6diAn9RocOE1F,0.0,11.0,0.316,-15.022,1.0,Deslizes,0.0284,136.48,4.0,https://api.spotify.com/v1/tracks/2ReXjoXXQ6diAn9RocOE1F,audio_features,spotify:track:2ReXjoXXQ6diAn9RocOE1F,0.49,
10,0.685,https://api.spotify.com/v1/audio-analysis/3pUQEJXwmnooceL5DqluNA,Fagner,0.67,249280.0,0.523,3pUQEJXwmnooceL5DqluNA,0.0,11.0,0.136,-11.508,1.0,Borbulhas de Amor (Tenho um Coração) [Borbujas de Amor],0.0314,126.474,4.0,https://api.spotify.com/v1/tracks/3pUQEJXwmnooceL5DqluNA,audio_features,spotify:track:3pUQEJXwmnooceL5DqluNA,0.693,
11,0.0773,https://api.spotify.com/v1/audio-analysis/1WlVdlht4x753iTES0fU93,Fagner,0.403,294933.0,0.633,1WlVdlht4x753iTES0fU93,0.0,9.0,0.462,-9.054,0.0,Espumas ao Vento - Ao Vivo,0.0355,125.383,4.0,https://api.spotify.com/v1/tracks/1WlVdlht4x753iTES0fU93,audio_features,spotify:track:1WlVdlht4x753iTES0fU93,0.253,
12,0.0081,https://api.spotify.com/v1/audio-analysis/0PnN5RWgaiZ3tKRpfrlC6y,Fagner,0.26,241827.0,0.635,0PnN5RWgaiZ3tKRpfrlC6y,3.42e-06,9.0,0.955,-9.598,0.0,Revelação - Ao Vivo,0.0369,64.666,4.0,https://api.spotify.com/v1/tracks/0PnN5RWgaiZ3tKRpfrlC6y,audio_features,spotify:track:0PnN5RWgaiZ3tKRpfrlC6y,0.249,
13,0.187,https://api.spotify.com/v1/audio-analysis/5LOJrBB4cFos8tGrslSlZv,Fagner,0.39,292760.0,0.497,5LOJrBB4cFos8tGrslSlZv,0.0,9.0,0.151,-7.893,0.0,Jura Secreta - Ao Vivo,0.0298,121.208,4.0,https://api.spotify.com/v1/tracks/5LOJrBB4cFos8tGrslSlZv,audio_features,spotify:track:5LOJrBB4cFos8tGrslSlZv,0.198,
14,0.533,https://api.spotify.com/v1/audio-analysis/60FqAhJ7p2hcXhOR1zbDUy,Ana Carolina,0.441,215520.0,0.698,60FqAhJ7p2hcXhOR1zbDUy,0.0,4.0,0.149,-5.876,0.0,Problemas - (Bonus Track) [Ao Vivo],0.0534,79.313,4.0,https://api.spotify.com/v1/tracks/60FqAhJ7p2hcXhOR1zbDUy,audio_features,spotify:track:60FqAhJ7p2hcXhOR1zbDUy,0.697,
15,0.22,https://api.spotify.com/v1/audio-analysis/2yQMmtem48vOjB1OXAvbKD,Ana Carolina,0.594,305667.0,0.591,2yQMmtem48vOjB1OXAvbKD,0.0,10.0,0.117,-7.869,1.0,Quem de nós Dois (La Mia Storia Tra Le Dita),0.0351,159.985,4.0,https://api.spotify.com/v1/tracks/2yQMmtem48vOjB1OXAvbKD,audio_features,spotify:track:2yQMmtem48vOjB1OXAvbKD,0.508,
16,0.728,https://api.spotify.com/v1/audio-analysis/0Jl8dk4Oy2MNjlGiwlGXnS,Ana Carolina,0.38,349547.0,0.331,0Jl8dk4Oy2MNjlGiwlGXnS,4.7e-06,4.0,0.162,-10.079,0.0,Resta,0.0276,160.201,3.0,https://api.spotify.com/v1/tracks/0Jl8dk4Oy2MNjlGiwlGXnS,audio_features,spotify:track:0Jl8dk4Oy2MNjlGiwlGXnS,0.222,
17,0.7,https://api.spotify.com/v1/audio-analysis/3mGilPyPAnYNKf4ua4VoNr,Ana Carolina,0.505,264480.0,0.347,3mGilPyPAnYNKf4ua4VoNr,0.0,9.0,0.0771,-9.956,1.0,Mais Que a Mim,0.0317,158.691,3.0,https://api.spotify.com/v1/tracks/3mGilPyPAnYNKf4ua4VoNr,audio_features,spotify:track:3mGilPyPAnYNKf4ua4VoNr,0.263,
18,0.579,https://api.spotify.com/v1/audio-analysis/7tGvQQ0GmZVPbk0eaJy90F,Ana Carolina,0.516,259467.0,0.831,7tGvQQ0GmZVPbk0eaJy90F,1.87e-06,7.0,0.974,-6.031,0.0,Garganta,0.112,129.872,4.0,https://api.spotify.com/v1/tracks/7tGvQQ0GmZVPbk0eaJy90F,audio_features,spotify:track:7tGvQQ0GmZVPbk0eaJy90F,0.411,
19,0.207,https://api.spotify.com/v1/audio-analysis/5j7LN4lhbMksNdODaOjzqq,Cássia Eller,0.587,273200.0,0.732,5j7LN4lhbMksNdODaOjzqq,0.0,9.0,0.0594,-7.133,1.0,Admirável Gado Novo,0.0394,86.033,4.0,https://api.spotify.com/v1/tracks/5j7LN4lhbMksNdODaOjzqq,audio_features,spotify:track:5j7LN4lhbMksNdODaOjzqq,0.394,
20,0.423,https://api.spotify.com/v1/audio-analysis/3K0dydqTIAmWjc6oF0w0ii,Barão Vermelho,0.402,197160.0,0.621,3K0dydqTIAmWjc6oF0w0ii,1.15e-06,9.0,0.127,-5.609,0.0,Down Em Mim,0.0576,169.366,3.0,https://api.spotify.com/v1/tracks/3K0dydqTIAmWjc6oF0w0ii,audio_features,spotify:track:3K0dydqTIAmWjc6oF0w0ii,0.226,
21,0.416,https://api.spotify.com/v1/audio-analysis/0SrDqCmn2ClzEzNkAZYc2Y,Barão Vermelho,0.782,213933.0,0.705,0SrDqCmn2ClzEzNkAZYc2Y,0.00179,11.0,0.0743,-9.16,0.0,Bete Balanço,0.038,116.967,4.0,https://api.spotify.com/v1/tracks/0SrDqCmn2ClzEzNkAZYc2Y,audio_features,spotify:track:0SrDqCmn2ClzEzNkAZYc2Y,0.902,
22,0.42,https://api.spotify.com/v1/audio-analysis/5WdDDPxuQOBUP9If3gNPn5,Barão Vermelho,0.624,164737.0,0.448,5WdDDPxuQOBUP9If3gNPn5,0.0,9.0,0.104,-7.048,1.0,Sorte E Azar,0.0315,136.101,4.0,https://api.spotify.com/v1/tracks/5WdDDPxuQOBUP9If3gNPn5,audio_features,spotify:track:5WdDDPxuQOBUP9If3gNPn5,0.352,
23,0.733,https://api.spotify.com/v1/audio-analysis/2x6usZA1U6sWdRrlXbbTN5,Vanessa Da Mata,0.715,146373.0,0.309,2x6usZA1U6sWdRrlXbbTN5,0.00455,9.0,0.172,-12.395,0.0,Fotografia,0.0315,98.071,4.0,https://api.spotify.com/v1/tracks/2x6usZA1U6sWdRrlXbbTN5,audio_features,spotify:track:2x6usZA1U6sWdRrlXbbTN5,0.563,
24,0.19,https://api.spotify.com/v1/audio-analysis/7ASJ42c6KMVDEKJEHHNuo8,Fagner,0.244,310133.0,0.572,7ASJ42c6KMVDEKJEHHNuo8,0.0,9.0,0.675,-8.138,1.0,Noturno - Ao Vivo,0.0339,91.921,4.0,https://api.spotify.com/v1/tracks/7ASJ42c6KMVDEKJEHHNuo8,audio_features,spotify:track:7ASJ42c6KMVDEKJEHHNuo8,0.22,
25,0.399,https://api.spotify.com/v1/audio-analysis/0G3m9CwIRoznfANb4ulCsG,Fagner,0.343,227933.0,0.719,0G3m9CwIRoznfANb4ulCsG,0.0,7.0,0.819,-7.217,1.0,Fanatismo (Sobre Poema de Florbela Espanca) - Ao Vivo,0.041,124.962,4.0,https://api.spotify.com/v1/tracks/0G3m9CwIRoznfANb4ulCsG,audio_features,spotify:track:0G3m9CwIRoznfANb4ulCsG,0.262,
26,0.226,https://api.spotify.com/v1/audio-analysis/6lbDWTAIwC4zlQmo0hr6Fh,Ney Matogrosso,0.686,170013.0,0.701,6lbDWTAIwC4zlQmo0hr6Fh,0.0,11.0,0.633,-7.736,0.0,Homem Com H,0.0793,164.036,4.0,https://api.spotify.com/v1/tracks/6lbDWTAIwC4zlQmo0hr6Fh,audio_features,spotify:track:6lbDWTAIwC4zlQmo0hr6Fh,0.964,
27,0.0723,https://api.spotify.com/v1/audio-analysis/4OCOgyrqrY6bau7hErt7FI,Ney Matogrosso,0.647,258493.0,0.766,4OCOgyrqrY6bau7hErt7FI,4e-05,4.0,0.291,-9.126,0.0,O Beco,0.0508,153.799,4.0,https://api.spotify.com/v1/tracks/4OCOgyrqrY6bau7hErt7FI,audio_features,spotify:track:4OCOgyrqrY6bau7hErt7FI,0.902,
28,0.391,https://api.spotify.com/v1/audio-analysis/7cWLv8Y79T7n6TRzoUUEAs,Ney Matogrosso,0.728,135533.0,0.447,7cWLv8Y79T7n6TRzoUUEAs,2.73e-05,2.0,0.288,-11.326,1.0,Sangue Latino,0.0327,120.547,4.0,https://api.spotify.com/v1/tracks/7cWLv8Y79T7n6TRzoUUEAs,audio_features,spotify:track:7cWLv8Y79T7n6TRzoUUEAs,0.786,
29,0.234,https://api.spotify.com/v1/audio-analysis/1rpnCyqny3Oz8WdTogd5xV,Ney Matogrosso,0.678,228600.0,0.925,1rpnCyqny3Oz8WdTogd5xV,0.000828,4.0,0.981,-5.705,0.0,Mesmo Que Seja Eu - Live,0.043,132.418,4.0,https://api.spotify.com/v1/tracks/1rpnCyqny3Oz8WdTogd5xV,audio_features,spotify:track:1rpnCyqny3Oz8WdTogd5xV,0.75,
30,0.433,https://api.spotify.com/v1/audio-analysis/6JiTGUMErmu28TYDNPMWNT,Ney Matogrosso,0.656,294533.0,0.598,6JiTGUMErmu28TYDNPMWNT,0.00429,8.0,0.731,-7.643,0.0,Novamente - Live,0.0341,129.605,4.0,https://api.spotify.com/v1/tracks/6JiTGUMErmu28TYDNPMWNT,audio_features,spotify:track:6JiTGUMErmu28TYDNPMWNT,0.58,
31,0.361,https://api.spotify.com/v1/audio-analysis/1HEVKie0Jg5yPfdMVygj6d,Jorge Vercillo,0.663,209013.0,0.856,1HEVKie0Jg5yPfdMVygj6d,2.19e-06,4.0,0.896,-9.134,1.0,Monalisa,0.0361,127.146,4.0,https://api.spotify.com/v1/tracks/1HEVKie0Jg5yPfdMVygj6d,audio_features,spotify:track:1HEVKie0Jg5yPfdMVygj6d,0.836,
32,0.567,https://api.spotify.com/v1/audio-analysis/6O9Jw2nXyP8br6QvDffQXI,Zélia Duncan,0.766,194258.0,0.295,6O9Jw2nXyP8br6QvDffQXI,0.0,2.0,0.108,-12.402,1.0,Disritmia,0.0665,130.435,4.0,https://api.spotify.com/v1/tracks/6O9Jw2nXyP8br6QvDffQXI,audio_features,spotify:track:6O9Jw2nXyP8br6QvDffQXI,0.674,
33,0.048,https://api.spotify.com/v1/audio-analysis/31svfXMDnt8sgu4SuDqL2K,Lulu Santos,0.394,218093.0,0.357,31svfXMDnt8sgu4SuDqL2K,0.0,5.0,0.755,-12.408,1.0,Apenas Mais uma de Amor,0.0347,165.834,4.0,https://api.spotify.com/v1/tracks/31svfXMDnt8sgu4SuDqL2K,audio_features,spotify:track:31svfXMDnt8sgu4SuDqL2K,0.303,
34,0.0384,https://api.spotify.com/v1/audio-analysis/3McxD9K4Fi0vvfgd0WFxcd,Cazuza,0.623,240893.0,0.55,3McxD9K4Fi0vvfgd0WFxcd,3.89e-06,2.0,0.347,-10.189,1.0,Só Se For À Dois,0.0352,122.266,4.0,https://api.spotify.com/v1/tracks/3McxD9K4Fi0vvfgd0WFxcd,audio_features,spotify:track:3McxD9K4Fi0vvfgd0WFxcd,0.451,
35,0.28,https://api.spotify.com/v1/audio-analysis/4hu7vHQ6P7ojkjF4XQYhEs,Barão Vermelho,0.509,138773.0,0.867,4hu7vHQ6P7ojkjF4XQYhEs,0.0,9.0,0.0554,-4.129,1.0,Todo O Amor Que Houver Nessa Vida,0.0933,160.334,4.0,https://api.spotify.com/v1/tracks/4hu7vHQ6P7ojkjF4XQYhEs,audio_features,spotify:track:4hu7vHQ6P7ojkjF4XQYhEs,0.696,
36,0.0811,https://api.spotify.com/v1/audio-analysis/3xB2bbzkACM2p5DeND2H5R,Cazuza,0.665,224200.0,0.664,3xB2bbzkACM2p5DeND2H5R,0.000885,4.0,0.12,-7.722,0.0,Mal Nenhum,0.0333,110.0,3.0,https://api.spotify.com/v1/tracks/3xB2bbzkACM2p5DeND2H5R,audio_features,spotify:track:3xB2bbzkACM2p5DeND2H5R,0.873,
37,0.00898,https://api.spotify.com/v1/audio-analysis/2EBSkKiXh92JgovNJMYrT9,Cazuza,0.358,286267.0,0.775,2EBSkKiXh92JgovNJMYrT9,2.16e-06,7.0,0.83,-9.78,1.0,O Tempo Não Pára - Ao Vivo,0.048,76.691,4.0,https://api.spotify.com/v1/tracks/2EBSkKiXh92JgovNJMYrT9,audio_features,spotify:track:2EBSkKiXh92JgovNJMYrT9,0.404,
38,0.0714,https://api.spotify.com/v1/audio-analysis/651c5waZuvaiYbTbVCN4wl,Cazuza,0.525,251800.0,0.808,651c5waZuvaiYbTbVCN4wl,0.0,10.0,0.913,-10.199,0.0,Ideologia,0.0601,137.236,4.0,https://api.spotify.com/v1/tracks/651c5waZuvaiYbTbVCN4wl,audio_features,spotify:track:651c5waZuvaiYbTbVCN4wl,0.69,
39,0.142,https://api.spotify.com/v1/audio-analysis/5E9yMit6SVeJ6z6r76RJ5H,Legião Urbana,0.6,308333.0,0.328,5E9yMit6SVeJ6z6r76RJ5H,2.25e-05,7.0,0.0992,-12.925,1.0,Pais E Filhos,0.0263,89.304,4.0,https://api.spotify.com/v1/tracks/5E9yMit6SVeJ6z6r76RJ5H,audio_features,spotify:track:5E9yMit6SVeJ6z6r76RJ5H,0.657,
40,0.122,https://api.spotify.com/v1/audio-analysis/7hkQhMFq4EOTYwX3I7cgmA,Legião Urbana,0.281,150467.0,0.866,7hkQhMFq4EOTYwX3I7cgmA,0.00355,0.0,0.324,-10.628,1.0,Será,0.0647,193.928,4.0,https://api.spotify.com/v1/tracks/7hkQhMFq4EOTYwX3I7cgmA,audio_features,spotify:track:7hkQhMFq4EOTYwX3I7cgmA,0.42,
41,0.291,https://api.spotify.com/v1/audio-analysis/5QnVC7RkK6AJi9d6qMsvDy,Legião Urbana,0.613,202147.0,0.362,5QnVC7RkK6AJi9d6qMsvDy,0.066,9.0,0.242,-11.924,1.0,Giz,0.0253,95.384,4.0,https://api.spotify.com/v1/tracks/5QnVC7RkK6AJi9d6qMsvDy,audio_features,spotify:track:5QnVC7RkK6AJi9d6qMsvDy,0.42,
42,0.00546,https://api.spotify.com/v1/audio-analysis/4LSKdczQxguN1EDJbfhHkO,Rita Lee,0.42,490333.0,0.514,4LSKdczQxguN1EDJbfhHkO,0.0018,9.0,0.919,-12.102,1.0,Ovelha Negra,0.0317,138.669,4.0,https://api.spotify.com/v1/tracks/4LSKdczQxguN1EDJbfhHkO,audio_features,spotify:track:4LSKdczQxguN1EDJbfhHkO,0.346,
43,0.00783,https://api.spotify.com/v1/audio-analysis/0pK7xotcYmRlwnJQUTwi17,Legião Urbana,0.296,302093.0,0.755,0pK7xotcYmRlwnJQUTwi17,0.00134,4.0,0.264,-9.83,0.0,Tempo Perdido,0.0507,186.123,4.0,https://api.spotify.com/v1/tracks/0pK7xotcYmRlwnJQUTwi17,audio_features,spotify:track:0pK7xotcYmRlwnJQUTwi17,0.192,
44,0.561,https://api.spotify.com/v1/audio-analysis/4xAXaW5p5wQi6ZhyjjvzHH,Lia Sophia,0.776,196107.0,0.914,4xAXaW5p5wQi6ZhyjjvzHH,7.34e-05,4.0,0.0986,-3.081,0.0,Ai Menina,0.0479,114.017,4.0,https://api.spotify.com/v1/tracks/4xAXaW5p5wQi6ZhyjjvzHH,audio_features,spotify:track:4xAXaW5p5wQi6ZhyjjvzHH,0.947,
45,0.952,https://api.spotify.com/v1/audio-analysis/0TziKBTKjdRQYCPKgbYRMO,Ana Caram,0.551,246853.0,0.179,0TziKBTKjdRQYCPKgbYRMO,0.00685,7.0,0.115,-16.285,1.0,Leva-me Pra Lua,0.0397,137.066,4.0,https://api.spotify.com/v1/tracks/0TziKBTKjdRQYCPKgbYRMO,audio_features,spotify:track:0TziKBTKjdRQYCPKgbYRMO,0.426,
46,0.736,https://api.spotify.com/v1/audio-analysis/1f2jb7iKmYBwf6Vub9p08g,Roberta Campos,0.483,190960.0,0.386,1f2jb7iKmYBwf6Vub9p08g,0.0,9.0,0.115,-10.062,1.0,De Janeiro a Janeiro,0.0285,80.074,4.0,https://api.spotify.com/v1/tracks/1f2jb7iKmYBwf6Vub9p08g,audio_features,spotify:track:1f2jb7iKmYBwf6Vub9p08g,0.483,
47,0.739,https://api.spotify.com/v1/audio-analysis/6rtqgGjMSWHIwygReyrgTY,Secos & Molhados,0.415,202867.0,0.12,6rtqgGjMSWHIwygReyrgTY,9.37e-05,7.0,0.174,-19.138,1.0,"Não, não digas nada",0.0363,105.827,4.0,https://api.spotify.com/v1/tracks/6rtqgGjMSWHIwygReyrgTY,audio_features,spotify:track:6rtqgGjMSWHIwygReyrgTY,0.387,
48,0.0282,https://api.spotify.com/v1/audio-analysis/1XFJ1A1EaB5TSK1fLQp3ai,Nando Reis & Os Infernais,0.585,212000.0,0.702,1XFJ1A1EaB5TSK1fLQp3ai,0.000213,2.0,0.402,-5.609,1.0,O Que Eu Só Vejo Em Você,0.0265,119.368,4.0,https://api.spotify.com/v1/tracks/1XFJ1A1EaB5TSK1fLQp3ai,audio_features,spotify:track:1XFJ1A1EaB5TSK1fLQp3ai,0.667,
49,0.704,https://api.spotify.com/v1/audio-analysis/6iKyrmuw5sd9RgGTkBLf07,Gilberto Gil,0.485,269093.0,0.454,6iKyrmuw5sd9RgGTkBLf07,1.11e-05,4.0,0.744,-9.147,0.0,Lamento Sertanejo (Forró do Dominguinhos),0.0346,104.53,4.0,https://api.spotify.com/v1/tracks/6iKyrmuw5sd9RgGTkBLf07,audio_features,spotify:track:6iKyrmuw5sd9RgGTkBLf07,0.372,
