,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence,0
6,0.851,https://api.spotify.com/v1/audio-analysis/0lOvtFFc7pNq2TsCohTCZt,Ray Charles,0.296,215240.0,0.22,0lOvtFFc7pNq2TsCohTCZt,0.0,7.0,0.153,-13.096,1.0,Georgia On My Mind,0.0325,116.916,5.0,https://api.spotify.com/v1/tracks/0lOvtFFc7pNq2TsCohTCZt,audio_features,spotify:track:0lOvtFFc7pNq2TsCohTCZt,0.212,
7,0.956,https://api.spotify.com/v1/audio-analysis/51BfVxH0QfxTpFgZMMbhwK,Duke Ellington,0.477,258160.0,0.258,51BfVxH0QfxTpFgZMMbhwK,0.031,10.0,0.193,-13.693,0.0,In A Sentimental Mood,0.0328,110.064,4.0,https://api.spotify.com/v1/tracks/51BfVxH0QfxTpFgZMMbhwK,audio_features,spotify:track:51BfVxH0QfxTpFgZMMbhwK,0.225,
8,0.131,https://api.spotify.com/v1/audio-analysis/0TOQzBpLfNCteJ4y0H84w7,Al Jarreau,0.449,120960.0,0.508,0TOQzBpLfNCteJ4y0H84w7,1.5e-05,4.0,0.15,-10.505,1.0,Ain't No Sunshine,0.0849,74.662,4.0,https://api.spotify.com/v1/tracks/0TOQzBpLfNCteJ4y0H84w7,audio_features,spotify:track:0TOQzBpLfNCteJ4y0H84w7,0.477,
9,0.772,https://api.spotify.com/v1/audio-analysis/1VjdymCVCu7KtguINDLOpc,Hermeto Pascoal & Big Band,0.406,456947.0,0.425,1VjdymCVCu7KtguINDLOpc,0.154,7.0,0.0591,-9.99,1.0,O Som do Sol,0.0417,150.587,3.0,https://api.spotify.com/v1/tracks/1VjdymCVCu7KtguINDLOpc,audio_features,spotify:track:1VjdymCVCu7KtguINDLOpc,0.335,
10,0.442,https://api.spotify.com/v1/audio-analysis/5Wsj65NZENNl7M7aW5FZjZ,Miles Davis,0.553,342067.0,0.546,5Wsj65NZENNl7M7aW5FZjZ,0.000514,9.0,0.167,-7.459,0.0,Milestones,0.0341,118.215,4.0,https://api.spotify.com/v1/tracks/5Wsj65NZENNl7M7aW5FZjZ,audio_features,spotify:track:5Wsj65NZENNl7M7aW5FZjZ,0.7,
11,0.563,https://api.spotify.com/v1/audio-analysis/6Kfoj2DCFMVXiutjYOhku3,Dave Brubeck,0.46,324933.0,0.292,6Kfoj2DCFMVXiutjYOhku3,0.00048,10.0,0.0822,-11.886,0.0,Take Five - Instrumental,0.0379,170.946,5.0,https://api.spotify.com/v1/tracks/6Kfoj2DCFMVXiutjYOhku3,audio_features,spotify:track:6Kfoj2DCFMVXiutjYOhku3,0.604,
12,0.761,https://api.spotify.com/v1/audio-analysis/5vJXZVi8hx36w85VBMaccM,Herbie Hancock,0.515,329960.0,0.565,5vJXZVi8hx36w85VBMaccM,0.000373,0.0,0.154,-8.813,0.0,Cantaloupe Island,0.0285,116.085,4.0,https://api.spotify.com/v1/tracks/5vJXZVi8hx36w85VBMaccM,audio_features,spotify:track:5vJXZVi8hx36w85VBMaccM,0.397,
13,0.779,https://api.spotify.com/v1/audio-analysis/2iUrcZcAuVIahQD0dg9HLe,Chet Baker,0.496,423573.0,0.634,2iUrcZcAuVIahQD0dg9HLe,0.402,5.0,0.0746,-10.328,0.0,Autumn Leaves,0.0364,93.357,4.0,https://api.spotify.com/v1/tracks/2iUrcZcAuVIahQD0dg9HLe,audio_features,spotify:track:2iUrcZcAuVIahQD0dg9HLe,0.606,
14,0.985,https://api.spotify.com/v1/audio-analysis/2H2NYAzXQax0wy2KT3oNwL,Ella Fitzgerald,0.585,152733.0,0.32,2H2NYAzXQax0wy2KT3oNwL,0.000136,9.0,0.703,-17.618,0.0,Nice Work If You Can Get It - Live,0.819,146.557,4.0,https://api.spotify.com/v1/tracks/2H2NYAzXQax0wy2KT3oNwL,audio_features,spotify:track:2H2NYAzXQax0wy2KT3oNwL,0.522,
15,0.897,https://api.spotify.com/v1/audio-analysis/1PWzXtAx1pla2gVG32JjIf,Louis Armstrong & His Savoy Ballroom Five,0.719,191600.0,0.164,1PWzXtAx1pla2gVG32JjIf,1.81e-05,5.0,0.124,-12.078,0.0,St. James Infirmary,0.0533,116.604,4.0,https://api.spotify.com/v1/tracks/1PWzXtAx1pla2gVG32JjIf,audio_features,spotify:track:1PWzXtAx1pla2gVG32JjIf,0.583,
16,0.637,https://api.spotify.com/v1/audio-analysis/5Kwd8HB9VQ12yFSu0dM4Yi,Sonny Rollins,0.625,235733.0,0.319,5Kwd8HB9VQ12yFSu0dM4Yi,0.0755,0.0,0.0581,-12.803,1.0,St. Thomas,0.113,109.792,4.0,https://api.spotify.com/v1/tracks/5Kwd8HB9VQ12yFSu0dM4Yi,audio_features,spotify:track:5Kwd8HB9VQ12yFSu0dM4Yi,0.692,
17,0.0379,https://api.spotify.com/v1/audio-analysis/3nOwK6G0VCRpthKj5Epcuh,São Paulo Ska Jazz,0.692,201560.0,0.917,3nOwK6G0VCRpthKj5Epcuh,0.82,9.0,0.134,-5.15,0.0,Skaramouche,0.124,101.821,4.0,https://api.spotify.com/v1/tracks/3nOwK6G0VCRpthKj5Epcuh,audio_features,spotify:track:3nOwK6G0VCRpthKj5Epcuh,0.394,
18,0.852,https://api.spotify.com/v1/audio-analysis/4gawdnzAS5eURmrR9uvocb,Charlie Parker,0.775,178240.0,0.36,4gawdnzAS5eURmrR9uvocb,0.577,0.0,0.103,-9.755,1.0,Yardbird Suite,0.0526,105.721,4.0,https://api.spotify.com/v1/tracks/4gawdnzAS5eURmrR9uvocb,audio_features,spotify:track:4gawdnzAS5eURmrR9uvocb,0.868,
19,0.903,https://api.spotify.com/v1/audio-analysis/6TMoKdGcSIHjLfyzINFB5X,Sarah Vaughan,0.209,151373.0,0.125,6TMoKdGcSIHjLfyzINFB5X,0.0,7.0,0.136,-15.836,0.0,Tenderly,0.0412,69.563,5.0,https://api.spotify.com/v1/tracks/6TMoKdGcSIHjLfyzINFB5X,audio_features,spotify:track:6TMoKdGcSIHjLfyzINFB5X,0.0723,
20,0.831,https://api.spotify.com/v1/audio-analysis/73UuCaVZaI9BRwZDvdvxUy,Etta James,0.365,196400.0,0.273,73UuCaVZaI9BRwZDvdvxUy,1.25e-05,0.0,0.259,-9.613,1.0,A Sunday Kind Of Love - Single Version,0.0307,81.406,3.0,https://api.spotify.com/v1/tracks/73UuCaVZaI9BRwZDvdvxUy,audio_features,spotify:track:73UuCaVZaI9BRwZDvdvxUy,0.422,
21,0.993,https://api.spotify.com/v1/audio-analysis/538i7a7QwrXfGH9p3eyI8C,Billie Holiday,0.543,180520.0,0.255,538i7a7QwrXfGH9p3eyI8C,0.0597,8.0,0.168,-12.574,1.0,The Way You Look Tonight,0.037,164.255,4.0,https://api.spotify.com/v1/tracks/538i7a7QwrXfGH9p3eyI8C,audio_features,spotify:track:538i7a7QwrXfGH9p3eyI8C,0.751,
22,0.853,https://api.spotify.com/v1/audio-analysis/2xsrlvMPPbwn5ls740fwCT,Marvin Gaye,0.588,146800.0,0.554,2xsrlvMPPbwn5ls740fwCT,0.0,0.0,0.0975,-10.395,1.0,Witchcraft,0.0394,89.427,4.0,https://api.spotify.com/v1/tracks/2xsrlvMPPbwn5ls740fwCT,audio_features,spotify:track:2xsrlvMPPbwn5ls740fwCT,0.551,
23,0.861,https://api.spotify.com/v1/audio-analysis/4I204PvTD6jGKTk4kfXQMS,Carole King,0.505,149053.0,0.255,4I204PvTD6jGKTk4kfXQMS,0.00389,9.0,0.0782,-12.558,1.0,Home Again,0.0352,140.342,4.0,https://api.spotify.com/v1/tracks/4I204PvTD6jGKTk4kfXQMS,audio_features,spotify:track:4I204PvTD6jGKTk4kfXQMS,0.623,
24,0.99,https://api.spotify.com/v1/audio-analysis/5sn5E8HsUitOsC70O26l4i,Duke Ellington,0.541,168907.0,0.256,5sn5E8HsUitOsC70O26l4i,0.602,5.0,0.213,-16.317,0.0,"New York, New York",0.0892,62.84,4.0,https://api.spotify.com/v1/tracks/5sn5E8HsUitOsC70O26l4i,audio_features,spotify:track:5sn5E8HsUitOsC70O26l4i,0.574,
25,0.973,https://api.spotify.com/v1/audio-analysis/4ZY6PYsAKLbisjOhdNUb2P,Perry Como,0.621,177613.0,0.16,4ZY6PYsAKLbisjOhdNUb2P,0.00327,8.0,0.136,-16.689,1.0,Young At Heart,0.0308,76.989,4.0,https://api.spotify.com/v1/tracks/4ZY6PYsAKLbisjOhdNUb2P,audio_features,spotify:track:4ZY6PYsAKLbisjOhdNUb2P,0.428,
26,0.586,https://api.spotify.com/v1/audio-analysis/5XacefyOiAQ7FedX5wsd6e,The Manhattan Transfer,0.405,231867.0,0.513,5XacefyOiAQ7FedX5wsd6e,0.0,5.0,0.309,-11.691,0.0,Four Brothers,0.0766,206.694,4.0,https://api.spotify.com/v1/tracks/5XacefyOiAQ7FedX5wsd6e,audio_features,spotify:track:5XacefyOiAQ7FedX5wsd6e,0.777,
27,0.823,https://api.spotify.com/v1/audio-analysis/6Q7U4bTozx5kfLjWT81u7P,Sarah Vaughan,0.623,172533.0,0.0986,6Q7U4bTozx5kfLjWT81u7P,0.0,1.0,0.23,-10.503,1.0,Mean to Me,0.0413,123.772,4.0,https://api.spotify.com/v1/tracks/6Q7U4bTozx5kfLjWT81u7P,audio_features,spotify:track:6Q7U4bTozx5kfLjWT81u7P,0.524,
28,0.587,https://api.spotify.com/v1/audio-analysis/7aoDre9XE7fSw099y4MgsT,Frank Sinatra,0.595,194227.0,0.326,7aoDre9XE7fSw099y4MgsT,0.0,8.0,0.205,-6.905,0.0,The Lady Is a Tramp,0.0384,129.614,4.0,https://api.spotify.com/v1/tracks/7aoDre9XE7fSw099y4MgsT,audio_features,spotify:track:7aoDre9XE7fSw099y4MgsT,0.601,
29,0.795,https://api.spotify.com/v1/audio-analysis/70mljElWtJFILbbRqxKf5k,Sam Cooke,0.343,161320.0,0.308,70mljElWtJFILbbRqxKf5k,0.0,0.0,0.381,-10.599,1.0,Teenage Sonata,0.03,81.39,3.0,https://api.spotify.com/v1/tracks/70mljElWtJFILbbRqxKf5k,audio_features,spotify:track:70mljElWtJFILbbRqxKf5k,0.49,
30,0.831,https://api.spotify.com/v1/audio-analysis/3xAXSXOjOGs8Uk8Djp2BAw,Sarah Vaughan,0.551,147560.0,0.304,3xAXSXOjOGs8Uk8Djp2BAw,0.0,6.0,0.0907,-9.711,1.0,Jump For Joy - 2007 Remastered Version,0.0645,128.974,4.0,https://api.spotify.com/v1/tracks/3xAXSXOjOGs8Uk8Djp2BAw,audio_features,spotify:track:3xAXSXOjOGs8Uk8Djp2BAw,0.559,
31,0.518,https://api.spotify.com/v1/audio-analysis/1Uh5Cak0pVQBrG4hVU2nAN,Judy Garland,0.523,109973.0,0.335,1Uh5Cak0pVQBrG4hVU2nAN,0.0,9.0,0.164,-13.115,1.0,Puttin' On The Ritz - 1992 Digital Remaster,0.0582,176.65,4.0,https://api.spotify.com/v1/tracks/1Uh5Cak0pVQBrG4hVU2nAN,audio_features,spotify:track:1Uh5Cak0pVQBrG4hVU2nAN,0.856,
32,0.823,https://api.spotify.com/v1/audio-analysis/6W9d1l8l7t01yFe1Imz6fg,Marilyn Monroe,0.515,210453.0,0.41,6W9d1l8l7t01yFe1Imz6fg,0.0,9.0,0.188,-6.139,1.0,Diamonds Are a Girl's Best Friend,0.184,183.04,4.0,https://api.spotify.com/v1/tracks/6W9d1l8l7t01yFe1Imz6fg,audio_features,spotify:track:6W9d1l8l7t01yFe1Imz6fg,0.634,
33,0.7,https://api.spotify.com/v1/audio-analysis/75aF06Ba2AzxpdOlp4QCCt,The Manhattan Transfer,0.715,186027.0,0.319,75aF06Ba2AzxpdOlp4QCCt,5.65e-06,1.0,0.281,-11.684,0.0,Tuxedo Junction,0.042,111.455,4.0,https://api.spotify.com/v1/tracks/75aF06Ba2AzxpdOlp4QCCt,audio_features,spotify:track:75aF06Ba2AzxpdOlp4QCCt,0.451,
34,0.785,https://api.spotify.com/v1/audio-analysis/1ahnyRMBhh9H9d8v8JIyYF,J. Latouche,0.532,197880.0,0.423,1ahnyRMBhh9H9d8v8JIyYF,0.0,10.0,0.12,-6.742,0.0,Taking a Chance on Love,0.0924,172.225,4.0,https://api.spotify.com/v1/tracks/1ahnyRMBhh9H9d8v8JIyYF,audio_features,spotify:track:1ahnyRMBhh9H9d8v8JIyYF,0.664,
35,0.946,https://api.spotify.com/v1/audio-analysis/7oh0ao6rj8DvOpfSaCTzpO,Carmen McRae,0.42,236800.0,0.0181,7oh0ao6rj8DvOpfSaCTzpO,0.0,7.0,0.0799,-21.039,0.0,Poor Butterfly - Remastered,0.0425,81.605,1.0,https://api.spotify.com/v1/tracks/7oh0ao6rj8DvOpfSaCTzpO,audio_features,spotify:track:7oh0ao6rj8DvOpfSaCTzpO,0.108,
36,0.89,https://api.spotify.com/v1/audio-analysis/7hqudcHQ5fULbiEXOuHo2P,Willie Nelson,0.512,261707.0,0.164,7hqudcHQ5fULbiEXOuHo2P,0.000178,0.0,0.111,-15.544,1.0,If I Had You - feat. Diana Krall,0.0429,103.847,4.0,https://api.spotify.com/v1/tracks/7hqudcHQ5fULbiEXOuHo2P,audio_features,spotify:track:7hqudcHQ5fULbiEXOuHo2P,0.168,
37,0.626,https://api.spotify.com/v1/audio-analysis/6gBzq2vcMYyYLw8pzEd3gJ,Diana Krall,0.551,287960.0,0.385,6gBzq2vcMYyYLw8pzEd3gJ,2.52e-05,10.0,0.0711,-12.146,0.0,Black Crow,0.0379,83.796,4.0,https://api.spotify.com/v1/tracks/6gBzq2vcMYyYLw8pzEd3gJ,audio_features,spotify:track:6gBzq2vcMYyYLw8pzEd3gJ,0.474,
38,0.756,https://api.spotify.com/v1/audio-analysis/4JPcjONy0iHElw315KWzxy,Manny Albam & His Orchestra,0.405,210453.0,0.528,4JPcjONy0iHElw315KWzxy,0.03,8.0,0.331,-4.852,1.0,I Love Paris - 1995 Remastered,0.0328,152.329,4.0,https://api.spotify.com/v1/tracks/4JPcjONy0iHElw315KWzxy,audio_features,spotify:track:4JPcjONy0iHElw315KWzxy,0.652,
39,0.8,https://api.spotify.com/v1/audio-analysis/6pY1AWqj42B5pngwtgyTJ4,Sammy Davis Jr.,0.37,183000.0,0.207,6pY1AWqj42B5pngwtgyTJ4,0.0,7.0,0.0918,-14.98,0.0,Feeling Good,0.0471,63.418,4.0,https://api.spotify.com/v1/tracks/6pY1AWqj42B5pngwtgyTJ4,audio_features,spotify:track:6pY1AWqj42B5pngwtgyTJ4,0.159,
40,0.624,https://api.spotify.com/v1/audio-analysis/5oM9RAt1H1VAHkBTOc562V,Dinah Washington,0.623,203467.0,0.438,5oM9RAt1H1VAHkBTOc562V,0.0,9.0,0.0886,-9.336,0.0,Is You Is Or Is You Ain't My Baby - 2002 Remastered Version,0.0475,114.283,4.0,https://api.spotify.com/v1/tracks/5oM9RAt1H1VAHkBTOc562V,audio_features,spotify:track:5oM9RAt1H1VAHkBTOc562V,0.661,
41,0.916,https://api.spotify.com/v1/audio-analysis/26dt6n5cyVRdX7vD8rmUWw,Ella Fitzgerald,0.515,185600.0,0.162,26dt6n5cyVRdX7vD8rmUWw,0.0,0.0,0.168,-13.525,1.0,Dream A Little Dream Of Me,0.0752,78.11,4.0,https://api.spotify.com/v1/tracks/26dt6n5cyVRdX7vD8rmUWw,audio_features,spotify:track:26dt6n5cyVRdX7vD8rmUWw,0.385,
42,0.773,https://api.spotify.com/v1/audio-analysis/57EXzV6mkrrhnIMPHOoJR4,Marilyn Monroe,0.396,181368.0,0.453,57EXzV6mkrrhnIMPHOoJR4,0.000705,5.0,0.0788,-6.022,1.0,I Wanna Be Loved By You,0.0324,126.606,4.0,https://api.spotify.com/v1/tracks/57EXzV6mkrrhnIMPHOoJR4,audio_features,spotify:track:57EXzV6mkrrhnIMPHOoJR4,0.578,
43,0.888,https://api.spotify.com/v1/audio-analysis/46StHy8zSgDU47b2DQ4bYY,Ellen Andersson Quartet,0.44,407240.0,0.262,46StHy8zSgDU47b2DQ4bYY,1.08e-05,6.0,0.151,-10.06,0.0,Gloomy Sunday,0.0361,115.471,4.0,https://api.spotify.com/v1/tracks/46StHy8zSgDU47b2DQ4bYY,audio_features,spotify:track:46StHy8zSgDU47b2DQ4bYY,0.171,
44,0.883,https://api.spotify.com/v1/audio-analysis/2iAlDwRozfuIgjvqSJWsw4,Vera Lynn,0.362,180133.0,0.178,2iAlDwRozfuIgjvqSJWsw4,0.0,11.0,0.513,-9.6,0.0,We'll Meet Again,0.0322,91.243,4.0,https://api.spotify.com/v1/tracks/2iAlDwRozfuIgjvqSJWsw4,audio_features,spotify:track:2iAlDwRozfuIgjvqSJWsw4,0.248,
45,0.0906,https://api.spotify.com/v1/audio-analysis/2CeqxyOZEyiL6pTDYZ9gPH,Peggy Lee,0.742,201333.0,0.0899,2CeqxyOZEyiL6pTDYZ9gPH,0.0,9.0,0.113,-19.187,0.0,Fever,0.158,137.473,4.0,https://api.spotify.com/v1/tracks/2CeqxyOZEyiL6pTDYZ9gPH,audio_features,spotify:track:2CeqxyOZEyiL6pTDYZ9gPH,0.351,
46,0.752,https://api.spotify.com/v1/audio-analysis/58fxygPUPdfBIUm9BDv0f7,Nina Simone,0.694,186507.0,0.459,58fxygPUPdfBIUm9BDv0f7,0.0,10.0,0.131,-9.858,1.0,I Wish I Knew How It Would Feel To Be Free,0.0819,122.534,4.0,https://api.spotify.com/v1/tracks/58fxygPUPdfBIUm9BDv0f7,audio_features,spotify:track:58fxygPUPdfBIUm9BDv0f7,0.675,
47,0.873,https://api.spotify.com/v1/audio-analysis/2YsxdgfdysICWS4Mrn25hd,Nat King Cole,0.642,166960.0,0.196,2YsxdgfdysICWS4Mrn25hd,0.00366,0.0,0.0907,-17.25,1.0,Let There Be Love,0.0359,119.619,4.0,https://api.spotify.com/v1/tracks/2YsxdgfdysICWS4Mrn25hd,audio_features,spotify:track:2YsxdgfdysICWS4Mrn25hd,0.258,
48,0.838,https://api.spotify.com/v1/audio-analysis/7sbmHGHPJepXMYtwQG70mq,Buddy Holly,0.582,141747.0,0.257,7sbmHGHPJepXMYtwQG70mq,2.11e-06,2.0,0.177,-15.211,1.0,You Are My One Desire - Single Version,0.0315,126.533,4.0,https://api.spotify.com/v1/tracks/7sbmHGHPJepXMYtwQG70mq,audio_features,spotify:track:7sbmHGHPJepXMYtwQG70mq,0.7,
49,0.723,https://api.spotify.com/v1/audio-analysis/2EIaO5knwUA3F2qnf9LV3S,Bobby Darin,0.521,172480.0,0.516,2EIaO5knwUA3F2qnf9LV3S,0.0,2.0,0.257,-7.456,0.0,Beyond The Sea,0.0369,136.483,4.0,https://api.spotify.com/v1/tracks/2EIaO5knwUA3F2qnf9LV3S,audio_features,spotify:track:2EIaO5knwUA3F2qnf9LV3S,0.569,
50,0.329,https://api.spotify.com/v1/audio-analysis/6wcWYONsa1wGcmhu3WX7SK,Robbie Williams,0.558,154133.0,0.507,6wcWYONsa1wGcmhu3WX7SK,0.0,7.0,0.0958,-7.798,1.0,Have You Met Miss Jones? - Swing When Version,0.0396,121.965,4.0,https://api.spotify.com/v1/tracks/6wcWYONsa1wGcmhu3WX7SK,audio_features,spotify:track:6wcWYONsa1wGcmhu3WX7SK,0.533,
51,0.81,https://api.spotify.com/v1/audio-analysis/0aWMVrwxPNYkKmFthzmpRi,Miles Davis,0.421,337733.0,0.0161,0aWMVrwxPNYkKmFthzmpRi,0.0021,2.0,0.0978,-25.358,0.0,Blue in Green,0.0374,110.926,4.0,https://api.spotify.com/v1/tracks/0aWMVrwxPNYkKmFthzmpRi,audio_features,spotify:track:0aWMVrwxPNYkKmFthzmpRi,0.16,
0,0.934,https://api.spotify.com/v1/audio-analysis/1Rx7TVIX8t9pZFJdLq0vvY,Bill Charlap Trio,0.386,474787.0,0.0481,1Rx7TVIX8t9pZFJdLq0vvY,0.852,2.0,0.101,-25.336,0.0,Spring Can Really Hang You Up The Most,0.04,148.305,3.0,https://api.spotify.com/v1/tracks/1Rx7TVIX8t9pZFJdLq0vvY,audio_features,spotify:track:1Rx7TVIX8t9pZFJdLq0vvY,0.0714,
1,0.871,https://api.spotify.com/v1/audio-analysis/0Y6WjYBWld3reWsTMT8FTd,Esbjörn Svensson Trio,0.421,265320.0,0.0867,0Y6WjYBWld3reWsTMT8FTd,0.429,0.0,0.115,-18.732,1.0,Where We Used To Live,0.037,95.438,4.0,https://api.spotify.com/v1/tracks/0Y6WjYBWld3reWsTMT8FTd,audio_features,spotify:track:0Y6WjYBWld3reWsTMT8FTd,0.07,
2,0.75,https://api.spotify.com/v1/audio-analysis/49vQNdC75cHdQ6JLsxGKPJ,Harold Danko,0.484,316747.0,0.0231,49vQNdC75cHdQ6JLsxGKPJ,0.853,0.0,0.0913,-28.641,0.0,A Quiet Dawn,0.0423,117.583,1.0,https://api.spotify.com/v1/tracks/49vQNdC75cHdQ6JLsxGKPJ,audio_features,spotify:track:49vQNdC75cHdQ6JLsxGKPJ,0.347,
3,0.966,https://api.spotify.com/v1/audio-analysis/49e8jyxGYok1DJRLqOlg4T,Trio X of Sweden,0.578,242067.0,0.0801,49e8jyxGYok1DJRLqOlg4T,0.539,8.0,0.106,-20.314,1.0,Atonement,0.0501,105.706,4.0,https://api.spotify.com/v1/tracks/49e8jyxGYok1DJRLqOlg4T,audio_features,spotify:track:49e8jyxGYok1DJRLqOlg4T,0.0747,
4,0.92,https://api.spotify.com/v1/audio-analysis/3s2RFp5hU6jEvAmfZrnrAi,David Hazeltine,0.442,408600.0,0.124,3s2RFp5hU6jEvAmfZrnrAi,0.605,3.0,0.21,-22.227,1.0,I'll Let You Know,0.0388,65.003,4.0,https://api.spotify.com/v1/tracks/3s2RFp5hU6jEvAmfZrnrAi,audio_features,spotify:track:3s2RFp5hU6jEvAmfZrnrAi,0.2,
5,0.974,https://api.spotify.com/v1/audio-analysis/4Uecyf82f85MdvnGLA4SWE,Aldo Romano,0.401,265527.0,0.209,4Uecyf82f85MdvnGLA4SWE,0.853,1.0,0.0905,-17.161,0.0,Song for Ellis,0.0308,72.415,3.0,https://api.spotify.com/v1/tracks/4Uecyf82f85MdvnGLA4SWE,audio_features,spotify:track:4Uecyf82f85MdvnGLA4SWE,0.075,
6,0.89,https://api.spotify.com/v1/audio-analysis/4z6d79RAbC5q0VAqPQas8W,John Coltrane,0.475,206360.0,0.0588,4z6d79RAbC5q0VAqPQas8W,0.0238,5.0,0.129,-17.464,0.0,I'll Wait And Pray,0.0418,115.642,4.0,https://api.spotify.com/v1/tracks/4z6d79RAbC5q0VAqPQas8W,audio_features,spotify:track:4z6d79RAbC5q0VAqPQas8W,0.241,
7,0.967,https://api.spotify.com/v1/audio-analysis/2yuDexdINZo3jxbFHf5fLw,Marcus Miller,0.538,152107.0,0.0687,2yuDexdINZo3jxbFHf5fLw,0.461,2.0,0.0854,-17.993,0.0,For the Love of Freedom,0.0371,103.808,4.0,https://api.spotify.com/v1/tracks/2yuDexdINZo3jxbFHf5fLw,audio_features,spotify:track:2yuDexdINZo3jxbFHf5fLw,0.132,
8,0.935,https://api.spotify.com/v1/audio-analysis/1zowWjoCroDC3WZYxbrlNQ,Joran Cariou Trio,0.459,433787.0,0.204,1zowWjoCroDC3WZYxbrlNQ,0.905,3.0,0.0969,-16.941,0.0,La fin justifie les moyens,0.0365,108.573,3.0,https://api.spotify.com/v1/tracks/1zowWjoCroDC3WZYxbrlNQ,audio_features,spotify:track:1zowWjoCroDC3WZYxbrlNQ,0.1,
9,0.915,https://api.spotify.com/v1/audio-analysis/5Bl1TC8Y1qh3ui6fGSWL5a,Scott Hamilton,0.487,388347.0,0.135,5Bl1TC8Y1qh3ui6fGSWL5a,0.00353,2.0,0.686,-11.211,0.0,The Shadow of Your Smile,0.0434,105.854,5.0,https://api.spotify.com/v1/tracks/5Bl1TC8Y1qh3ui6fGSWL5a,audio_features,spotify:track:5Bl1TC8Y1qh3ui6fGSWL5a,0.24,
10,0.833,https://api.spotify.com/v1/audio-analysis/58TwX5CF328t6qDm9sgaLb,Bill Charlap Trio,0.592,360354.0,0.231,58TwX5CF328t6qDm9sgaLb,0.911,6.0,0.0992,-16.446,0.0,"Uptown, Downtown",0.0371,62.693,4.0,https://api.spotify.com/v1/tracks/58TwX5CF328t6qDm9sgaLb,audio_features,spotify:track:58TwX5CF328t6qDm9sgaLb,0.377,
11,0.941,https://api.spotify.com/v1/audio-analysis/12zuJhwGaqJu8fvgBWqYuy,Terence Blanchard,0.349,176297.0,0.227,12zuJhwGaqJu8fvgBWqYuy,0.819,6.0,0.109,-12.298,1.0,Jackie Gets Out,0.031,100.449,4.0,https://api.spotify.com/v1/tracks/12zuJhwGaqJu8fvgBWqYuy,audio_features,spotify:track:12zuJhwGaqJu8fvgBWqYuy,0.151,
12,0.976,https://api.spotify.com/v1/audio-analysis/4ZUlQw3KS7qiBrgJxSyel0,Charles Lloyd New Quartet,0.385,586186.0,0.296,4ZUlQw3KS7qiBrgJxSyel0,0.334,3.0,0.773,-12.681,1.0,How Can I Tell You - Live,0.038,90.905,4.0,https://api.spotify.com/v1/tracks/4ZUlQw3KS7qiBrgJxSyel0,audio_features,spotify:track:4ZUlQw3KS7qiBrgJxSyel0,0.24,
13,0.859,https://api.spotify.com/v1/audio-analysis/3odLwNmrGr91br8fhtrP1v,Triosence,0.456,243013.0,0.257,3odLwNmrGr91br8fhtrP1v,0.475,10.0,0.111,-16.877,0.0,Leave Me Here,0.0298,104.311,4.0,https://api.spotify.com/v1/tracks/3odLwNmrGr91br8fhtrP1v,audio_features,spotify:track:3odLwNmrGr91br8fhtrP1v,0.181,
14,0.922,https://api.spotify.com/v1/audio-analysis/6bqNdzv1KHd5C7ae0YbV7r,Trio X of Sweden,0.535,297653.0,0.107,6bqNdzv1KHd5C7ae0YbV7r,0.649,10.0,0.105,-18.989,0.0,Vid Frösö kyrka - From Frösöblomster,0.0323,102.186,4.0,https://api.spotify.com/v1/tracks/6bqNdzv1KHd5C7ae0YbV7r,audio_features,spotify:track:6bqNdzv1KHd5C7ae0YbV7r,0.16,
15,0.935,https://api.spotify.com/v1/audio-analysis/3lw4OExcjj4kba4uU9gF4P,Enrico Pieranunzi,0.428,285601.0,0.187,3lw4OExcjj4kba4uU9gF4P,0.853,10.0,0.103,-21.001,1.0,Romance / Hommage à Milhaud,0.0375,108.962,4.0,https://api.spotify.com/v1/tracks/3lw4OExcjj4kba4uU9gF4P,audio_features,spotify:track:3lw4OExcjj4kba4uU9gF4P,0.186,
16,0.95,https://api.spotify.com/v1/audio-analysis/7u38kj1yGDoExUnP6gxxor,Yelena Eckemoff,0.34,305427.0,0.237,7u38kj1yGDoExUnP6gxxor,0.927,8.0,0.14,-14.901,1.0,Mommy's Shawl,0.0302,162.892,4.0,https://api.spotify.com/v1/tracks/7u38kj1yGDoExUnP6gxxor,audio_features,spotify:track:7u38kj1yGDoExUnP6gxxor,0.0716,
17,0.8,https://api.spotify.com/v1/audio-analysis/1Kez08abn4yr3T7hbCeW3i,Nestor Torres,0.343,505032.0,0.307,1Kez08abn4yr3T7hbCeW3i,0.467,1.0,0.664,-14.526,1.0,So in Love,0.0521,78.165,4.0,https://api.spotify.com/v1/tracks/1Kez08abn4yr3T7hbCeW3i,audio_features,spotify:track:1Kez08abn4yr3T7hbCeW3i,0.186,
